21382.8067274 2.53998960769 0.0020718548301 11.5808992034 294.075568117 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1139884 1.07747847992 0.0013494215913 19.8283894222 189.164368194 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8242559 1.1923874452 0.00141955443094 10.805995943 318.594259287 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0533041 1.1971973611 0.00142241468646 19.2963930684 203.479949756 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7002723 1.23458235557 0.0014444529002 16.3083462388 231.223337838 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2762753 1.19801851714 0.00142290241899 30.1086690312 157.55919353 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1578078 1.20771311818 0.00142864802164 25.3089223287 167.291503387 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9586106 4.65219477614 0.00280396311881 18.6720097524 208.465797198 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9902238 1.3576033938 0.00151471110629 21.4228364491 190.831501795 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8093914 1.19088244867 0.00141865828805 14.5643740795 248.947137821 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7631969 1.13502685713 0.0013849893099 12.9062294219 -277.902635192 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9345877 1.31186082848 0.00148897441218 17.4967303796 219.851208818 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3081231 1.15019145106 0.00139421072736 26.3843130343 172.945841757 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9473831 1.23052844151 0.00144207942436 13.6097807106 256.146141846 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6811453 1.26827870077 0.00146403244647 12.1650522001 297.060240301 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1427977 1.26482623919 0.00146203842091 16.831139481 216.302239299 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.926995 1.20082544184 0.00142456835452 29.8572614066 148.180451216 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7698962 1.24606615797 0.00145115533523 19.5314873267 204.888060155 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0612983 1.34702587355 0.00150879876932 13.7186827594 249.111393445 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8650461 1.19673341262 0.00142213904641 23.678934613 174.01365733 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0691738 1.23176351154 0.00144280294375 24.1228962616 183.017191968 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7005672 1.33449863401 0.00150176652362 24.899406924 168.899153942 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3530859 1.44745181511 0.00156403119136 9.07939865584 -1305.51390806 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9359903 1.2307948284 0.00144223550781 16.311026729 227.556497653 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8315599 1.23271022999 0.00144335729765 12.1524713642 307.263134132 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9235421 1.27789800524 0.00146957396168 14.065062313 259.196408436 4 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1730176 1.39429549686 0.00153504377452 15.2751531249 249.86164145 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.911303 1.3714603286 0.0015224217403 12.1459562115 276.530292397 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.7293891 1.40316579585 0.00153991889234 15.3041080283 238.850560993 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.2801451 1.16385741839 0.0014024689077 25.8885522926 170.546878561 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.754883 1.09796556702 0.00136219007787 13.4884454215 255.995218271 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.178026 1.19190049184 0.00141926453884 12.6933815894 292.932106515 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8343442 1.26320609835 0.00146110174396 9.92509572981 -334.406849602 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.820297 1.1828365195 0.00141385774318 27.9471990634 167.134902129 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1512273 1.37133517978 0.00152235227652 14.9930077262 234.577410343 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.2917034 1.4664888781 0.00157428275859 14.539007243 249.202167883 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1668001 1.29684920513 0.00148043073349 14.1650890175 242.688797046 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0594995 1.2628709111 0.00146090788202 37.2947818036 140.380209098 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3080706 1.23222179081 0.00144307131718 17.705952954 213.036033331 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8197629 1.2195140942 0.00143561095677 12.1474952088 312.523287134 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.4564841 1.62096054812 0.00165512033591 8.58832292874 1290.29416673 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1051174 4.59751122163 0.00278743501531 12.3788586669 286.3002872 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9493256 1.2182100578 0.0014348431962 13.9482363174 263.92131402 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9931325 1.30920833903 0.00148746835024 15.6321987709 -244.028009171 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9692926 1.14219071635 0.00138935319866 24.0301736683 180.432365522 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9413176 1.21038206711 0.00143022574911 12.721937408 268.5778785 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3162136 1.67408854787 0.00168202545935 8.37042433108 1298.37947196 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9883795 1.2055334368 0.001427358227 12.1827651114 279.903654643 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7900503 1.37027477923 0.00152176357457 16.1064304105 245.148986356 9 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8964436 1.31488548405 0.00149068993022 11.4105555545 288.71616708 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1750916 1.39407154018 0.00153492048749 11.3664068648 318.290381388 5 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9714626 1.32092640424 0.00149411031158 13.5887296918 259.149658598 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8331822 1.27093355182 0.00146556395377 18.1296251997 216.881681868 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9090496 1.18817618299 0.00141704542949 27.4747284716 -166.108478047 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1620877 1.34925206493 0.00151004502904 19.0553240249 208.215015548 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8739107 1.20783073667 0.00142871758755 17.8370781051 219.651072432 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.7536923 1.67943362467 0.00168470852841 17.7769661763 215.984018516 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.7660906 1.23625625888 0.00144543179621 12.4583762464 286.404405047 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8974811 1.30772689412 0.00148662653382 20.6423828049 199.159149206 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6813012 1.19648992404 0.00142199436414 15.218332429 237.823039589 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8259347 1.15239326335 0.00139554455861 19.0145066638 203.194996385 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8130694 1.24880235756 0.00145274773594 13.7871162324 260.091377327 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6527818 4.34018775259 0.00270830524533 17.4809600339 221.574140245 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8492614 1.06668315611 0.00134264460444 16.171688441 234.66365247 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3295877 1.18398087398 0.0014145415077 18.3170636974 213.220193683 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2955151 1.32320875383 0.00149540054634 12.0322221472 288.329252324 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.3865863 1.15081614912 0.00139458929152 14.9132767453 233.66891407 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9701559 1.19671234636 0.0014221265293 14.6900318211 251.138478949 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.5608042 1.11672583698 0.00137377824429 15.095978461 235.158764776 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0477231 1.21602502687 0.00143355582222 14.270102353 247.552531366 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1308156 1.18420751827 0.00141467689098 16.1770089342 226.666657764 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8144759 1.40009553096 0.00153823322267 12.0026710983 307.746070218 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0495735 1.31444518086 0.00149044032274 14.1240229668 253.220418919 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.4293186 1.0181322113 0.00131173299001 19.8178881827 204.922965817 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2290019 4.27515633818 0.00268793865472 17.1295994815 222.201914978 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
