21383.0952783 1.49888631484 0.00159157716498 12.440761911 256.274674174 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8544388 1.51690290073 0.00160111395666 12.6055101072 259.047026911 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1657376 1.59358888901 0.00164108659809 12.4908701049 258.374281184 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.3845917 1.51930188232 0.00160237953716 12.4864612261 258.509103666 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1088085 1.5973181826 0.0016430056995 12.561527613 256.35249628 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.240545 1.52889510742 0.00160743047487 12.2024600792 253.511099631 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9951859 1.46594672197 0.0015739917281 12.5157396289 257.900555312 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.4357601 1.67384850049 0.0016819048623 12.6503516867 259.481830509 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0793247 1.59129114865 0.00163990305848 12.6636763692 -257.693653215 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9930478 1.54660999043 0.00161671608015 12.6741907488 256.380396452 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9836576 1.56759899321 0.00162764931681 12.4835303822 256.07617184 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.223132 1.48767172913 0.00158561193936 12.4894408823 254.243807515 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1908181 1.57122421377 0.00162953027627 12.3809566816 255.055680676 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1196321 1.57242961572 0.00163015522285 12.4119908981 254.613968384 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9126263 1.66096003347 0.00167541709928 12.2360228176 254.779251057 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2034731 1.47498534946 0.00157883667318 12.6995188475 260.186799971 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8691286 1.51307342544 0.00159909164497 12.9162084954 258.568172071 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.965787 1.60415918119 0.00164652027507 12.0559987729 254.072792829 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7840533 1.61553400173 0.00165234756117 12.1433949383 254.461029631 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0591691 1.46743841945 0.00157479234468 12.9319409992 259.66583822 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1303565 1.5228939034 0.00160427263791 12.6527721442 257.252692439 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.137737 1.5687651377 0.00162825461237 12.2862137211 252.588348845 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3884766 1.57791141016 0.00163299426918 12.8998361013 258.956468703 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1381603 1.51951876947 0.00160249390651 12.7900768536 259.481118557 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0788043 1.61391195692 0.0016515178495 12.4589005341 255.240608918 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.4072359 1.51106267921 0.00159802876315 12.5893855097 255.383152399 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8875429 1.4999897772 0.00159216290733 12.5690612852 257.497840578 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9330345 1.5343225123 0.00161028104559 12.2948030681 254.153338884 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.4760131 1.50129792675 0.00159285702315 12.7990278253 258.212163928 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9939489 1.58389156297 0.00163608579892 12.4797938465 256.588747467 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0710442 1.60653046663 0.00164773677771 12.36164799 254.349527663 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.2379491 1.47100160395 0.00157670311431 12.4698920361 -258.408162609 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1194345 1.49093192959 0.00158734840568 12.8520162812 259.919067384 3 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.3109301 1.5392931065 0.00161288727132 12.2305329138 253.613969488 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3761632 3.61966543312 0.00247330438522 12.5512754253 253.943727703 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.4010853 1.46656696097 0.00157432466919 12.6041182443 256.909314636 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.448866 2.18952990687 0.00192361782655 12.7033883849 258.425168555 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1127969 1.56210388643 0.00162479400789 12.7509155105 -259.574037111 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.13308 1.54056609412 0.0016135540583 12.9964791503 259.839444831 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1536595 1.48279320983 0.0015830099572 12.7645954382 258.209462597 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1664631 1.50691560761 0.00159583438265 12.8378014249 260.510608973 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1027962 1.4211157272 0.00154973726127 12.6658868597 257.305433145 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0734237 1.48068570836 0.00158188458717 12.6985262005 -259.050791058 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1967301 1.49082767229 0.00158729290497 12.3513511401 254.3897117 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.4969459 1.57175606886 0.0016298060487 12.3746103362 259.472718268 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0534427 1.60908335497 0.00164904544203 12.8669343283 258.634628362 9 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0718989 1.5575501192 0.00162242402024 12.3213229637 255.472638428 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9869105 1.76534748685 0.00172726293678 12.7482965137 257.389632085 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8135209 1.55691355849 0.00162209244923 12.5938986583 257.775022396 3 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0301888 1.50215273723 0.00159331042987 12.4527052226 256.075685159 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1615853 1.50145271662 0.00159293913603 12.454130256 -257.37661097 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9967839 1.46095324789 0.00157130868671 12.5800854891 257.565833389 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.308901 1.52864615577 0.00160729959972 12.5949060057 -256.293037056 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0429675 1.58646732469 0.00163741557912 12.6608554772 258.115647577 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8405116 1.61935152412 0.00165429866583 12.4807713855 -256.326678769 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0309034 1.6008961481 0.00164484482255 12.4533787427 255.577593135 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9638961 1.4629639611 0.00157238961274 12.75658474 258.602952345 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9582168 1.52341688824 0.00160454808003 12.371343178 255.382523072 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0360838 1.68801582377 0.00168900762052 12.7611136449 257.007053668 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0244227 1.59373701134 0.00164116286491 12.6563237904 258.710566647 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.5002368 1.50989090014 0.00159740903379 12.6163816717 256.035390578 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9073574 1.81995496258 0.00175377418352 12.4593807199 256.214440915 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.4779504 1.53934726277 0.00161291564382 12.3687728283 -256.364211942 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.4600426 1.46274844671 0.00157227379134 12.7544582168 -257.188740065 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1770326 1.50280650454 0.00159365711264 12.4717891984 258.433155569 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1584397 1.48358305774 0.00158343151654 12.7212717742 257.309884461 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.6991877 1.56714275501 0.00162741244187 12.4041903416 255.419332027 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1135703 1.5612446285 0.00162434707565 12.8120185764 258.952562464 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2443231 1.56898673681 0.00162836960952 12.5539650857 256.630798708 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.2854661 1.58361189258 0.00163594134934 12.3583801969 255.030380234 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.5644734 1.44121992582 0.00156066065326 12.816594007 258.688501195 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3329522 1.50378379995 0.00159417521682 12.7422895311 258.580887281 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
