21382.8194324 1.30384958435 0.00148442103109 12.355698171 -278.832947415 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0613593 1.32235590471 0.00149491855262 12.3086891407 260.026885964 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.900517 1.48694891415 0.00158522669196 12.3895962046 276.963558209 3 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8732397 1.38984543945 0.00153259218081 12.2419787405 282.573210316 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9759982 1.41566285121 0.00154676120282 12.2851846327 281.896192899 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.6397141 1.40798969084 0.00154256363808 12.3907699843 285.148421323 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1818357 1.34612712798 0.00150829534451 12.3244724125 282.406785522 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0713573 1.36674889692 0.00151980447288 11.9114545192 -276.227496109 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.91773 1.40506674612 0.00154096164811 12.3751929716 279.04899816 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7867515 1.28598197237 0.00147421488708 12.3594952365 281.941258538 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2353216 1.29399326514 0.0014787997221 12.4382654298 283.814928345 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8074861 1.63154833046 0.00166051699132 12.5033806488 277.888205705 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8984343 1.48925193101 0.00158645383274 12.5048512077 -278.629604985 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.668879 1.87555294606 0.0017803607721 12.0765332792 274.204674713 10 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0903441 1.38180370849 0.00152815191239 12.2358407701 272.019871076 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.947111 1.36988842805 0.00152154902761 12.1351006529 277.289573186 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7598595 1.48460121808 0.00158397476576 12.2512648516 283.435798654 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.7982054 1.50895660133 0.00159691473043 11.9822839911 271.155021259 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0082227 1.49604431921 0.00159006757701 12.0565743622 280.152036465 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9975372 1.42741781647 0.0015531696977 12.4910636417 285.301736313 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.7261778 1.36825692429 0.00152064269375 12.8052230611 274.303738283 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.626868 1.51686860474 0.00160109585659 11.8888380302 275.237945635 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7935972 1.4523307349 0.00156666491056 11.8427073082 275.509596109 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8212132 1.31492780621 0.00149071392041 12.6761752386 289.288517202 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9200725 1.39374780685 0.0015347422564 12.4734859577 281.89128897 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9238818 1.41629200856 0.00154710487507 11.94748788 280.817336977 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9531262 1.33940968795 0.00150452729209 12.6378198323 280.955185319 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9163692 1.47122427456 0.0015768224453 12.257683651 275.093752981 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1642233 1.47639584436 0.00157959139557 12.7224751923 284.84448097 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.6975529 1.37590634276 0.00152488744478 12.4118970695 279.315018339 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1847576 1.4001399353 0.00153825761518 12.370657737 281.641593765 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8976401 1.45250984706 0.00156676151393 12.0921986723 276.901258371 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7502655 1.41681671544 0.0015473914337 12.0124160047 278.095438102 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.2334182 1.34395218613 0.00150707637316 12.5903680271 286.91089953 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7644139 1.41396133795 0.00154583138186 12.271898317 284.043065908 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.088691 1.37047362193 0.00152187398331 12.2406674442 -278.220198398 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1567076 1.68408609711 0.00168704045716 12.2908403991 281.648327155 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2776898 1.49601759063 0.00159005337274 12.5652618429 277.78882277 3 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9321189 1.70883144938 0.00169938964027 12.6808946486 281.835825341 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1295529 1.40367910273 0.00154020053357 11.9252645033 277.916198762 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.262177 1.36557081821 0.00151914932866 12.4614123121 272.820009359 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9527397 1.40778461736 0.00154245129691 12.8627190365 280.004173537 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.791788 1.40310965375 0.00153988808516 12.7211762581 287.879395705 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9777772 1.41402365241 0.00154586544452 12.689435469 -282.464559871 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9745382 1.3434971878 0.00150682123936 12.5706983924 279.618038784 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9085968 1.4084960894 0.0015428410129 12.6212057624 -276.652012375 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8747445 1.30156098326 0.00148311768303 12.4059022337 285.653425262 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8810836 1.47256076533 0.00157753849189 12.5570651984 287.31852064 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0146435 1.33368717549 0.00150130987027 12.17546269 275.729307969 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7749129 1.49750815632 0.00159084530492 12.580714056 281.833289892 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2703665 1.429550298 0.00155432943857 12.2481502645 285.715558959 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6195144 1.72580618059 0.00170780925317 12.4653648966 279.771189151 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9347398 1.39788691459 0.00153701948122 12.2655095285 -284.207816986 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8930894 1.39964322909 0.00153798473892 12.0976926089 277.903639063 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8127619 1.31557466456 0.00149108054213 12.4022059334 279.531548831 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8431609 1.39831178463 0.00153725304229 12.2053538248 279.863011728 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8489852 1.45028375852 0.00156556045936 12.4502716115 281.738276928 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1392743 1.41929302249 0.00154874310588 12.3443380656 277.99979993 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7223785 1.68299187667 0.00168649229811 12.2639528952 278.477874247 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.6339904 1.45676199289 0.00156905314378 12.2380957513 282.025694268 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8345703 1.4602446103 0.00157092755766 12.2037887934 -280.305489019 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8494079 1.45497232264 0.00156808903614 12.5700195416 -279.110259591 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7768299 1.37282822692 0.0015231807849 12.147759888 277.813751184 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8185741 1.3044104097 0.00148474024408 12.5035537691 -282.498692531 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8095631 1.45388992798 0.00156750565494 12.5922974126 277.040284646 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.3396616 1.41054634539 0.00154396351113 12.3826932961 276.407881575 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3495225 1.43851069691 0.00155919308547 12.157884497 -273.033253771 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0026774 1.33037056929 0.00149944198357 12.2423269031 281.012210099 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9815308 1.38243016229 0.00152849827421 12.5459737773 278.016259315 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0041514 1.33761979937 0.00150352168622 12.3550822369 284.939046644 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.4976515 1.44952311752 0.001565149855 12.1737744437 280.270712456 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8912844 1.41216040212 0.00154484662008 12.6709194951 283.87860702 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.2581889 1.39412076008 0.00153494758364 12.5916579599 280.317352568 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0776692 1.43031786652 0.00155474666567 12.0580178146 282.356231323 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.3700545 1.29855475296 0.00148140390593 12.6063920697 282.058602467 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1833642 1.39852624938 0.00153737092514 12.54642226 277.159038048 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
